s4,17,1,1,56,1216,3,-3.71981866562,0.72298325723,120,0,4,0
s4,18,1,1,79,1372,4,0.11776879866,3.0802891933,120,2,2,1
s4,19,1,1,69,1730,4,-0.196215630236,-4.2947108067,0,0,2,0
s4,20,1,1,56,1277,4,0.0828816398936,-0.0515601217656,240,2,0,2
s4,21,1,1,92,2155,0,4.75776091456,4.76407914764,1500,4,0,3
s4,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s4,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s4,24,1,1,43,2092,4,4.68798659702,2.17104261796,360,4,0,4
s4,25,1,1,79,1303,0,4.23445353306,4.26734364015,540,3,1,4
s4,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s4,27,1,1,53,1552,1,2.90874149995,3.28234398782,180,3,0,2
s4,28,1,1,19,1429,2,1.8272395782,0.285197869102,480,2,2,3
s4,29,1,1,58,2085,2,-0.161328471469,0.370249610332,720,2,2,2
s4,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,1,1,1,58,2772,3,-0.510200059131,4.80485021397,480,0,0,4
s5,2,1,1,95,4864,1,1.16438356164,0.150494672755,1440,1,1,0
s5,3,1,1,114,3047,2,2.80408002365,2.44044901065,300,2,1,2
s5,4,1,1,82,2588,4,2.59475707106,2.67617960426,360,2,1,4
s5,5,1,1,92,2485,1,1.58302946684,1.66590563166,240,2,2,2
s5,6,1,1,65,4673,1,0.187543116192,0.487252663623,360,3,1,2
s5,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,8,1,1,103,3058,1,0.152655957426,-1.90372907154,1440,1,1,2
s5,9,1,1,100,2541,0,1.33881935547,0.554604261796,1500,3,0,2
s5,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,12,1,1,103,2025,2,-0.231102789002,0.0831430745814,1500,1,2,2
s5,13,1,1,83,2193,0,2.55986991229,-2.2404870624,1500,2,2,1
s5,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,16,1,1,94,1888,1,-2.8127525377,2.77720700152,1500,3,1,2
s5,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,18,1,1,73,2017,2,-0.265989947768,-2.44254185693,180,0,2,2
s5,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,23,1,0,NaN,NaN,0,0.29220459249,0.520928462709,1500,2,2,2
s5,24,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,25,1,1,82,1854,1,2.73430570612,2.6374125604,300,2,0,4
s5,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s5,27,1,1,88,2181,1,2.07144968956,2.71493020486,120,3,0,4
s5,28,1,1,96,2370,1,2.97851581748,0.0597669232744,120,2,2,2
s5,29,1,1,82,1869,1,0.11776879866,2.8401579719,1500,3,3,3
s5,30,1,1,78,2378,1,0.955060609047,-2.61092085236,1500,2,2,3
s6,1,1,0,NaN,NaN,2,1.09460924411,-1.7353500761,0,2,2,2
s6,2,1,1,85,3009,3,-0.963733123091,-2.59502278797,0,2,2,1
s6,3,1,1,79,2525,4,-3.51049571302,-3.0150304414,0,0,1,0
s6,4,1,1,89,2775,2,2.59475707106,-1.87005327245,0,1,2,2
s6,5,1,1,103,3897,3,-2.04523504484,-1.8768011758,0,1,4,2
s6,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s6,7,1,1,97,2897,1,3.85069478664,0.116818873668,300,3,1,3
s6,8,1,1,118,3459,2,2.76919286489,3.01293759513,120,2,0,3
s6,9,1,1,113,3689,2,2.55986991229,0.0494672754947,60,2,1,2
s6,10,1,1,130,3869,2,2.42032127722,-0.0178843226788,60,2,2,2
s6,11,1,1,111,2828,3,2.42032127722,-0.0515601217656,120,3,1,3
s6,12,1,1,101,3722,3,2.55986991229,-3.34988101396,0,2,1,1
s6,13,1,1,133,2378,2,2.55986991229,-0.0139605494576,60,2,1,3
s6,14,1,1,120,2639,3,-1.03350744062,-3.31811263318,420,1,1,1
s6,15,1,1,131,2852,3,-0.0915541539371,-0.0515601217656,0,2,1,2
s6,16,1,1,86,1627,3,-1.69636345718,-0.994482496195,0,1,3,1
s6,17,1,1,110,1748,4,-1.97546072731,-1.98502866609,0,1,3,1
